date,airline,flight_no,dep_time,bucket,capacity,booked,seats_available,distance_km,month
2025-08-27,GOL,GO8661,06:35:00,06:00-10:00,144,128,16,360,2025-08
2025-08-27,GOL,GO9781,08:30:00,06:00-10:00,136,91,45,360,2025-08
2025-08-27,GOL,GO1830,11:35:00,10:00-12:00,186,133,53,360,2025-08
2025-08-27,GOL,GO3045,15:00:00,12:00-16:00,174,153,21,360,2025-08
2025-08-27,GOL,GO8204,15:50:00,12:00-16:00,162,143,19,360,2025-08
2025-08-27,GOL,GO1444,14:45:00,12:00-16:00,162,146,16,360,2025-08
2025-08-27,GOL,GO8869,18:50:00,16:00-20:00,162,140,22,360,2025-08
2025-08-27,GOL,GO6177,17:35:00,16:00-20:00,162,147,15,360,2025-08
2025-08-27,GOL,GO3826,20:05:00,20:00-06:00,136,104,32,360,2025-08
2025-08-27,Azul,AZ9586,07:45:00,06:00-10:00,186,138,48,360,2025-08
2025-08-27,Azul,AZ8698,09:20:00,06:00-10:00,174,126,48,360,2025-08
2025-08-27,Azul,AZ8109,13:35:00,12:00-16:00,186,133,53,360,2025-08
2025-08-27,Azul,AZ4496,14:20:00,12:00-16:00,174,152,22,360,2025-08
2025-08-27,Azul,AZ8078,16:40:00,16:00-20:00,144,96,48,360,2025-08
2025-08-27,Azul,AZ8540,17:40:00,16:00-20:00,162,126,36,360,2025-08
2025-08-28,LATAM,LA1739,07:55:00,06:00-10:00,144,125,19,360,2025-08
2025-08-28,LATAM,LA4405,14:45:00,12:00-16:00,144,125,19,360,2025-08
2025-08-28,LATAM,LA6033,15:35:00,12:00-16:00,186,159,27,360,2025-08
2025-08-28,LATAM,LA1447,19:10:00,16:00-20:00,186,130,56,360,2025-08
2025-08-28,LATAM,LA8662,18:10:00,16:00-20:00,186,129,57,360,2025-08
2025-08-28,LATAM,LA2632,16:05:00,16:00-20:00,144,107,37,360,2025-08
2025-08-28,LATAM,LA4432,17:40:00,16:00-20:00,174,129,45,360,2025-08
2025-08-28,LATAM,LA8474,19:45:00,16:00-20:00,174,140,34,360,2025-08
2025-08-28,LATAM,LA8788,16:50:00,16:00-20:00,136,112,24,360,2025-08
2025-08-28,LATAM,LA2104,18:05:00,16:00-20:00,186,125,61,360,2025-08
2025-08-28,GOL,GO4978,08:55:00,06:00-10:00,162,120,42,360,2025-08
2025-08-28,GOL,GO8790,06:10:00,06:00-10:00,144,123,21,360,2025-08
2025-08-28,GOL,GO4879,15:20:00,12:00-16:00,136,122,14,360,2025-08
2025-08-28,GOL,GO2737,14:00:00,12:00-16:00,162,131,31,360,2025-08
2025-08-28,GOL,GO6909,18:05:00,16:00-20:00,162,130,32,360,2025-08
2025-08-28,GOL,GO1433,16:30:00,16:00-20:00,162,129,33,360,2025-08
2025-08-28,GOL,GO7597,19:50:00,16:00-20:00,136,118,18,360,2025-08
2025-08-28,GOL,GO2584,19:10:00,16:00-20:00,162,105,57,360,2025-08
2025-08-28,GOL,GO7853,20:30:00,20:00-06:00,186,144,42,360,2025-08
2025-08-28,Azul,AZ1479,08:15:00,06:00-10:00,186,126,60,360,2025-08
2025-08-28,Azul,AZ6500,07:10:00,06:00-10:00,174,118,56,360,2025-08
2025-08-28,Azul,AZ3354,13:55:00,12:00-16:00,136,90,46,360,2025-08
2025-08-28,Azul,AZ7846,17:30:00,16:00-20:00,162,106,56,360,2025-08
2025-08-28,Azul,AZ1956,17:20:00,16:00-20:00,186,139,47,360,2025-08
2025-08-28,Azul,AZ2883,18:55:00,16:00-20:00,186,163,23,360,2025-08
2025-08-29,LATAM,LA4887,07:15:00,06:00-10:00,186,166,20,360,2025-08
2025-08-29,LATAM,LA2318,07:50:00,06:00-10:00,144,115,29,360,2025-08
2025-08-29,LATAM,LA1369,07:10:00,06:00-10:00,186,161,25,360,2025-08
2025-08-29,LATAM,LA2398,06:40:00,06:00-10:00,144,106,38,360,2025-08
2025-08-29,LATAM,LA1146,07:10:00,06:00-10:00,136,117,19,360,2025-08
2025-08-29,LATAM,LA6329,14:35:00,12:00-16:00,186,120,66,360,2025-08
2025-08-29,LATAM,LA2950,18:10:00,16:00-20:00,174,132,42,360,2025-08
2025-08-29,LATAM,LA9935,18:35:00,16:00-20:00,144,105,39,360,2025-08
2025-08-29,LATAM,LA3358,17:05:00,16:00-20:00,162,153,9,360,2025-08
2025-08-29,LATAM,LA4910,18:30:00,16:00-20:00,174,127,47,360,2025-08
2025-08-29,GOL,GO1075,08:30:00,06:00-10:00,186,154,32,360,2025-08
2025-08-29,GOL,GO9807,11:20:00,10:00-12:00,186,135,51,360,2025-08
2025-08-29,GOL,GO3435,10:05:00,10:00-12:00,162,150,12,360,2025-08
2025-08-29,GOL,GO2135,14:25:00,12:00-16:00,186,138,48,360,2025-08
2025-08-29,GOL,GO8624,13:00:00,12:00-16:00,186,153,33,360,2025-08
2025-08-29,GOL,GO9959,13:05:00,12:00-16:00,136,102,34,360,2025-08
2025-08-29,GOL,GO2533,12:05:00,12:00-16:00,136,104,32,360,2025-08
2025-08-29,GOL,GO3401,20:25:00,20:00-06:00,144,135,9,360,2025-08
2025-08-29,GOL,GO9209,22:55:00,20:00-06:00,174,160,14,360,2025-08
2025-08-29,Azul,AZ7705,09:50:00,06:00-10:00,174,129,45,360,2025-08
2025-08-29,Azul,AZ1213,16:50:00,16:00-20:00,174,133,41,360,2025-08
2025-08-29,Azul,AZ9734,19:20:00,16:00-20:00,174,117,57,360,2025-08
2025-08-29,Azul,AZ9318,17:05:00,16:00-20:00,162,140,22,360,2025-08
2025-08-29,Azul,AZ2275,18:00:00,16:00-20:00,136,107,29,360,2025-08
2025-08-29,Azul,AZ4594,23:15:00,20:00-06:00,136,92,44,360,2025-08
2025-08-30,LATAM,LA7282,07:15:00,06:00-10:00,136,104,32,360,2025-08
2025-08-30,LATAM,LA4345,09:50:00,06:00-10:00,174,164,10,360,2025-08
2025-08-30,LATAM,LA1125,07:25:00,06:00-10:00,186,164,22,360,2025-08
2025-08-30,LATAM,LA8075,06:50:00,06:00-10:00,162,110,52,360,2025-08
2025-08-30,LATAM,LA4602,11:05:00,10:00-12:00,174,127,47,360,2025-08
2025-08-30,LATAM,LA5624,10:50:00,10:00-12:00,144,101,43,360,2025-08
2025-08-30,LATAM,LA6236,10:25:00,10:00-12:00,162,106,56,360,2025-08
2025-08-30,LATAM,LA1307,13:05:00,12:00-16:00,174,143,31,360,2025-08
2025-08-30,LATAM,LA3007,17:30:00,16:00-20:00,136,97,39,360,2025-08
2025-08-30,LATAM,LA1024,23:35:00,20:00-06:00,144,132,12,360,2025-08
2025-08-30,GOL,GO8081,06:25:00,06:00-10:00,144,136,8,360,2025-08
2025-08-30,GOL,GO2886,09:45:00,06:00-10:00,144,122,22,360,2025-08
2025-08-30,GOL,GO5357,08:35:00,06:00-10:00,144,117,27,360,2025-08
2025-08-30,GOL,GO5542,08:45:00,06:00-10:00,174,142,32,360,2025-08
2025-08-30,GOL,GO3642,11:10:00,10:00-12:00,144,128,16,360,2025-08
2025-08-30,GOL,GO9725,18:30:00,16:00-20:00,174,147,27,360,2025-08
2025-08-30,GOL,GO9410,18:35:00,16:00-20:00,162,144,18,360,2025-08
2025-08-30,GOL,GO2056,18:15:00,16:00-20:00,174,143,31,360,2025-08
2025-08-30,GOL,GO5074,19:50:00,16:00-20:00,162,140,22,360,2025-08
2025-08-30,Azul,AZ1886,07:50:00,06:00-10:00,136,128,8,360,2025-08
2025-08-30,Azul,AZ6291,08:25:00,06:00-10:00,186,142,44,360,2025-08
2025-08-30,Azul,AZ5397,12:55:00,12:00-16:00,174,121,53,360,2025-08
2025-08-30,Azul,AZ7847,13:10:00,12:00-16:00,162,145,17,360,2025-08
2025-08-30,Azul,AZ4853,12:15:00,12:00-16:00,144,104,40,360,2025-08
2025-08-30,Azul,AZ7400,19:50:00,16:00-20:00,174,151,23,360,2025-08
2025-08-31,LATAM,LA8206,10:50:00,10:00-12:00,186,174,12,360,2025-08
2025-08-31,LATAM,LA2148,11:10:00,10:00-12:00,162,145,17,360,2025-08
2025-08-31,LATAM,LA3547,11:40:00,10:00-12:00,186,121,65,360,2025-08
2025-08-31,LATAM,LA3100,12:00:00,12:00-16:00,144,117,27,360,2025-08
2025-08-31,LATAM,LA1568,16:05:00,16:00-20:00,144,110,34,360,2025-08
2025-08-31,LATAM,LA5128,17:10:00,16:00-20:00,162,137,25,360,2025-08
2025-08-31,LATAM,LA7496,16:15:00,16:00-20:00,186,150,36,360,2025-08
2025-08-31,LATAM,LA1940,16:50:00,16:00-20:00,136,114,22,360,2025-08
2025-08-31,LATAM,LA4693,03:10:00,20:00-06:00,144,98,46,360,2025-08
2025-08-31,LATAM,LA9686,00:15:00,20:00-06:00,136,113,23,360,2025-08
2025-08-31,GOL,GO8206,08:00:00,06:00-10:00,136,99,37,360,2025-08
2025-08-31,GOL,GO6930,10:05:00,10:00-12:00,144,111,33,360,2025-08
2025-08-31,GOL,GO5409,11:45:00,10:00-12:00,174,133,41,360,2025-08
2025-08-31,GOL,GO3392,11:30:00,10:00-12:00,174,140,34,360,2025-08
2025-08-31,GOL,GO6327,12:40:00,12:00-16:00,162,139,23,360,2025-08
2025-08-31,GOL,GO7259,13:25:00,12:00-16:00,174,114,60,360,2025-08
2025-08-31,GOL,GO8088,19:45:00,16:00-20:00,186,171,15,360,2025-08
2025-08-31,GOL,GO9075,16:40:00,16:00-20:00,174,120,54,360,2025-08
2025-08-31,GOL,GO5336,21:00:00,20:00-06:00,136,116,20,360,2025-08
2025-08-31,Azul,AZ8739,15:40:00,12:00-16:00,162,131,31,360,2025-08
2025-08-31,Azul,AZ7363,13:25:00,12:00-16:00,162,153,9,360,2025-08
2025-08-31,Azul,AZ2428,19:40:00,16:00-20:00,186,161,25,360,2025-08
2025-08-31,Azul,AZ9889,17:30:00,16:00-20:00,174,155,19,360,2025-08
2025-08-31,Azul,AZ9240,16:10:00,16:00-20:00,186,124,62,360,2025-08
2025-08-31,Azul,AZ7351,19:30:00,16:00-20:00,136,92,44,360,2025-08
2025-09-01,LATAM,LA9058,08:00:00,06:00-10:00,186,175,11,360,2025-09
2025-09-01,LATAM,LA2589,09:15:00,06:00-10:00,174,129,45,360,2025-09
2025-09-01,LATAM,LA6694,07:05:00,06:00-10:00,162,138,24,360,2025-09
2025-09-01,LATAM,LA3833,11:45:00,10:00-12:00,144,113,31,360,2025-09
2025-09-01,LATAM,LA4471,10:50:00,10:00-12:00,136,119,17,360,2025-09
2025-09-01,LATAM,LA7240,15:25:00,12:00-16:00,136,99,37,360,2025-09
2025-09-01,LATAM,LA2914,16:00:00,16:00-20:00,144,136,8,360,2025-09
2025-09-01,LATAM,LA2940,16:15:00,16:00-20:00,162,106,56,360,2025-09
2025-09-01,LATAM,LA6218,18:30:00,16:00-20:00,186,159,27,360,2025-09
2025-09-01,LATAM,LA9900,17:40:00,16:00-20:00,144,119,25,360,2025-09
2025-09-01,GOL,GO7441,06:45:00,06:00-10:00,136,122,14,360,2025-09
2025-09-01,GOL,GO2344,07:40:00,06:00-10:00,186,151,35,360,2025-09
2025-09-01,GOL,GO2895,11:25:00,10:00-12:00,144,112,32,360,2025-09
2025-09-01,GOL,GO8786,10:45:00,10:00-12:00,186,134,52,360,2025-09
2025-09-01,GOL,GO5048,11:10:00,10:00-12:00,144,126,18,360,2025-09
2025-09-01,GOL,GO5087,11:15:00,10:00-12:00,186,142,44,360,2025-09
2025-09-01,GOL,GO5201,13:55:00,12:00-16:00,186,129,57,360,2025-09
2025-09-01,GOL,GO4700,19:45:00,16:00-20:00,136,96,40,360,2025-09
2025-09-01,GOL,GO2830,23:35:00,20:00-06:00,174,128,46,360,2025-09
2025-09-01,Azul,AZ3280,15:45:00,12:00-16:00,136,105,31,360,2025-09
2025-09-01,Azul,AZ6521,15:40:00,12:00-16:00,144,117,27,360,2025-09
2025-09-01,Azul,AZ8135,14:40:00,12:00-16:00,136,98,38,360,2025-09
2025-09-01,Azul,AZ9567,18:15:00,16:00-20:00,162,115,47,360,2025-09
2025-09-01,Azul,AZ4866,17:20:00,16:00-20:00,144,113,31,360,2025-09
2025-09-01,Azul,AZ7369,19:30:00,16:00-20:00,174,137,37,360,2025-09
2025-09-02,LATAM,LA1700,09:25:00,06:00-10:00,186,129,57,360,2025-09
2025-09-02,LATAM,LA5512,07:30:00,06:00-10:00,186,138,48,360,2025-09
2025-09-02,LATAM,LA3691,08:55:00,06:00-10:00,186,169,17,360,2025-09
2025-09-02,LATAM,LA5283,07:10:00,06:00-10:00,144,118,26,360,2025-09
2025-09-02,LATAM,LA6441,06:15:00,06:00-10:00,186,139,47,360,2025-09
2025-09-02,LATAM,LA8884,11:15:00,10:00-12:00,186,155,31,360,2025-09
2025-09-02,LATAM,LA8793,10:20:00,10:00-12:00,174,148,26,360,2025-09
2025-09-02,LATAM,LA7726,14:35:00,12:00-16:00,136,101,35,360,2025-09
2025-09-02,LATAM,LA8325,16:30:00,16:00-20:00,136,123,13,360,2025-09
2025-09-02,LATAM,LA7044,20:20:00,20:00-06:00,186,156,30,360,2025-09
2025-09-02,GOL,GO6973,06:25:00,06:00-10:00,174,125,49,360,2025-09
2025-09-02,GOL,GO8411,09:55:00,06:00-10:00,174,148,26,360,2025-09
2025-09-02,GOL,GO2868,11:00:00,10:00-12:00,144,134,10,360,2025-09
2025-09-02,GOL,GO2464,15:30:00,12:00-16:00,186,155,31,360,2025-09
2025-09-02,GOL,GO7072,13:05:00,12:00-16:00,144,120,24,360,2025-09
2025-09-02,GOL,GO6046,15:10:00,12:00-16:00,162,125,37,360,2025-09
2025-09-02,GOL,GO4648,16:05:00,16:00-20:00,136,88,48,360,2025-09
2025-09-02,GOL,GO2686,19:40:00,16:00-20:00,144,134,10,360,2025-09
2025-09-02,GOL,GO5533,19:40:00,16:00-20:00,136,94,42,360,2025-09
2025-09-02,Azul,AZ6461,06:30:00,06:00-10:00,162,132,30,360,2025-09
2025-09-02,Azul,AZ3925,09:20:00,06:00-10:00,136,103,33,360,2025-09
2025-09-02,Azul,AZ7436,11:05:00,10:00-12:00,136,104,32,360,2025-09
2025-09-02,Azul,AZ2701,11:35:00,10:00-12:00,162,145,17,360,2025-09
2025-09-02,Azul,AZ8927,15:55:00,12:00-16:00,144,105,39,360,2025-09
2025-09-02,Azul,AZ2967,13:10:00,12:00-16:00,144,94,50,360,2025-09
2025-09-03,LATAM,LA2118,06:05:00,06:00-10:00,174,121,53,360,2025-09
2025-09-03,LATAM,LA9723,07:45:00,06:00-10:00,136,115,21,360,2025-09
2025-09-03,LATAM,LA7036,07:15:00,06:00-10:00,174,114,60,360,2025-09
2025-09-03,LATAM,LA1414,11:40:00,10:00-12:00,136,90,46,360,2025-09
2025-09-03,LATAM,LA6388,10:50:00,10:00-12:00,136,111,25,360,2025-09
2025-09-03,LATAM,LA8170,10:05:00,10:00-12:00,162,119,43,360,2025-09
2025-09-03,LATAM,LA5758,13:50:00,12:00-16:00,144,136,8,360,2025-09
2025-09-03,LATAM,LA6936,15:05:00,12:00-16:00,162,151,11,360,2025-09
2025-09-03,LATAM,LA4278,17:40:00,16:00-20:00,136,92,44,360,2025-09
2025-09-03,LATAM,LA6911,22:45:00,20:00-06:00,186,168,18,360,2025-09
2025-09-03,GOL,GO1348,08:05:00,06:00-10:00,186,132,54,360,2025-09
2025-09-03,GOL,GO7773,06:10:00,06:00-10:00,162,136,26,360,2025-09
2025-09-03,GOL,GO4628,07:50:00,06:00-10:00,144,96,48,360,2025-09
2025-09-03,GOL,GO4707,09:10:00,06:00-10:00,174,142,32,360,2025-09
2025-09-03,GOL,GO9833,15:20:00,12:00-16:00,162,107,55,360,2025-09
2025-09-03,GOL,GO6926,12:40:00,12:00-16:00,144,116,28,360,2025-09
2025-09-03,GOL,GO7862,16:35:00,16:00-20:00,162,138,24,360,2025-09
2025-09-03,GOL,GO8485,17:35:00,16:00-20:00,174,142,32,360,2025-09
2025-09-03,GOL,GO4937,17:40:00,16:00-20:00,136,121,15,360,2025-09
2025-09-03,Azul,AZ1015,07:20:00,06:00-10:00,162,132,30,360,2025-09
2025-09-03,Azul,AZ2996,10:55:00,10:00-12:00,186,175,11,360,2025-09
2025-09-03,Azul,AZ7087,12:25:00,12:00-16:00,144,116,28,360,2025-09
2025-09-03,Azul,AZ4886,13:10:00,12:00-16:00,136,97,39,360,2025-09
2025-09-03,Azul,AZ7735,16:35:00,16:00-20:00,144,94,50,360,2025-09
2025-09-03,Azul,AZ9093,16:55:00,16:00-20:00,162,139,23,360,2025-09
2025-09-04,LATAM,LA1169,06:15:00,06:00-10:00,162,114,48,360,2025-09
2025-09-04,LATAM,LA9917,11:10:00,10:00-12:00,186,173,13,360,2025-09
2025-09-04,LATAM,LA6520,15:30:00,12:00-16:00,186,160,26,360,2025-09
2025-09-04,LATAM,LA4419,12:25:00,12:00-16:00,144,135,9,360,2025-09
2025-09-04,LATAM,LA1277,14:30:00,12:00-16:00,136,118,18,360,2025-09
2025-09-04,LATAM,LA8924,18:05:00,16:00-20:00,144,118,26,360,2025-09
2025-09-04,LATAM,LA3566,19:10:00,16:00-20:00,186,173,13,360,2025-09
2025-09-04,LATAM,LA4757,18:40:00,16:00-20:00,186,150,36,360,2025-09
2025-09-04,LATAM,LA8956,21:40:00,20:00-06:00,186,124,62,360,2025-09
2025-09-04,LATAM,LA2524,03:25:00,20:00-06:00,144,113,31,360,2025-09
2025-09-04,GOL,GO2026,06:45:00,06:00-10:00,136,108,28,360,2025-09
2025-09-04,GOL,GO7919,09:25:00,06:00-10:00,162,116,46,360,2025-09
2025-09-04,GOL,GO8416,08:35:00,06:00-10:00,162,132,30,360,2025-09
2025-09-04,GOL,GO2508,07:00:00,06:00-10:00,162,148,14,360,2025-09
2025-09-04,GOL,GO6246,10:25:00,10:00-12:00,144,103,41,360,2025-09
2025-09-04,GOL,GO3337,13:15:00,12:00-16:00,186,130,56,360,2025-09
2025-09-04,GOL,GO1624,15:05:00,12:00-16:00,186,171,15,360,2025-09
2025-09-04,GOL,GO5001,19:05:00,16:00-20:00,136,97,39,360,2025-09
2025-09-04,GOL,GO7069,03:10:00,20:00-06:00,136,124,12,360,2025-09
2025-09-04,Azul,AZ2375,09:30:00,06:00-10:00,174,130,44,360,2025-09
2025-09-04,Azul,AZ9777,14:00:00,12:00-16:00,144,118,26,360,2025-09
2025-09-04,Azul,AZ7948,15:40:00,12:00-16:00,162,146,16,360,2025-09
2025-09-04,Azul,AZ4578,14:25:00,12:00-16:00,144,121,23,360,2025-09
2025-09-04,Azul,AZ2122,19:50:00,16:00-20:00,144,116,28,360,2025-09
2025-09-04,Azul,AZ7038,16:40:00,16:00-20:00,162,118,44,360,2025-09
2025-09-05,LATAM,LA4423,09:40:00,06:00-10:00,162,135,27,360,2025-09
2025-09-05,LATAM,LA3251,09:25:00,06:00-10:00,186,170,16,360,2025-09
2025-09-05,LATAM,LA1375,10:35:00,10:00-12:00,162,140,22,360,2025-09
2025-09-05,LATAM,LA9370,12:10:00,12:00-16:00,162,118,44,360,2025-09
2025-09-05,LATAM,LA7652,15:00:00,12:00-16:00,174,122,52,360,2025-09
2025-09-05,LATAM,LA2697,12:15:00,12:00-16:00,186,130,56,360,2025-09
2025-09-05,LATAM,LA8487,15:30:00,12:00-16:00,144,101,43,360,2025-09
2025-09-05,LATAM,LA9385,19:40:00,16:00-20:00,136,125,11,360,2025-09
2025-09-05,LATAM,LA5115,16:45:00,16:00-20:00,186,130,56,360,2025-09
2025-09-05,LATAM,LA9148,16:20:00,16:00-20:00,174,137,37,360,2025-09
2025-09-05,GOL,GO2489,07:05:00,06:00-10:00,174,152,22,360,2025-09
2025-09-05,GOL,GO8842,07:45:00,06:00-10:00,162,151,11,360,2025-09
2025-09-05,GOL,GO7526,06:35:00,06:00-10:00,144,98,46,360,2025-09
2025-09-05,GOL,GO9448,07:00:00,06:00-10:00,136,119,17,360,2025-09
2025-09-05,GOL,GO7563,11:55:00,10:00-12:00,144,95,49,360,2025-09
2025-09-05,GOL,GO5908,11:15:00,10:00-12:00,144,98,46,360,2025-09
2025-09-05,GOL,GO6423,14:50:00,12:00-16:00,136,122,14,360,2025-09
2025-09-05,GOL,GO5081,17:50:00,16:00-20:00,144,134,10,360,2025-09
2025-09-05,GOL,GO1326,17:40:00,16:00-20:00,162,115,47,360,2025-09
2025-09-05,Azul,AZ2307,08:05:00,06:00-10:00,136,118,18,360,2025-09
2025-09-05,Azul,AZ5204,11:50:00,10:00-12:00,144,103,41,360,2025-09
2025-09-05,Azul,AZ4772,10:15:00,10:00-12:00,174,139,35,360,2025-09
2025-09-05,Azul,AZ8726,13:00:00,12:00-16:00,162,132,30,360,2025-09
2025-09-05,Azul,AZ4685,18:50:00,16:00-20:00,144,96,48,360,2025-09
2025-09-05,Azul,AZ3973,17:00:00,16:00-20:00,186,167,19,360,2025-09
2025-09-06,LATAM,LA7265,08:00:00,06:00-10:00,136,111,25,360,2025-09
2025-09-06,LATAM,LA6045,07:10:00,06:00-10:00,186,161,25,360,2025-09
2025-09-06,LATAM,LA3511,10:10:00,10:00-12:00,186,152,34,360,2025-09
2025-09-06,LATAM,LA3721,11:35:00,10:00-12:00,144,117,27,360,2025-09
2025-09-06,LATAM,LA4070,14:35:00,12:00-16:00,174,144,30,360,2025-09
2025-09-06,LATAM,LA9582,18:40:00,16:00-20:00,136,112,24,360,2025-09
2025-09-06,LATAM,LA4801,16:10:00,16:00-20:00,144,117,27,360,2025-09
2025-09-06,LATAM,LA5315,23:40:00,20:00-06:00,162,145,17,360,2025-09
2025-09-06,LATAM,LA5997,20:10:00,20:00-06:00,144,126,18,360,2025-09
2025-09-06,LATAM,LA7323,22:55:00,20:00-06:00,136,125,11,360,2025-09
2025-09-06,GOL,GO1982,08:45:00,06:00-10:00,136,125,11,360,2025-09
2025-09-06,GOL,GO5710,06:45:00,06:00-10:00,162,149,13,360,2025-09
2025-09-06,GOL,GO3614,06:55:00,06:00-10:00,144,132,12,360,2025-09
2025-09-06,GOL,GO3112,08:55:00,06:00-10:00,144,100,44,360,2025-09
2025-09-06,GOL,GO4673,07:15:00,06:00-10:00,162,130,32,360,2025-09
2025-09-06,GOL,GO9153,11:50:00,10:00-12:00,186,154,32,360,2025-09
2025-09-06,GOL,GO3766,14:05:00,12:00-16:00,162,106,56,360,2025-09
2025-09-06,GOL,GO9325,12:25:00,12:00-16:00,186,125,61,360,2025-09
2025-09-06,GOL,GO4449,19:35:00,16:00-20:00,144,116,28,360,2025-09
2025-09-06,Azul,AZ4554,08:50:00,06:00-10:00,144,124,20,360,2025-09
2025-09-06,Azul,AZ7974,10:35:00,10:00-12:00,174,133,41,360,2025-09
2025-09-06,Azul,AZ5093,10:05:00,10:00-12:00,136,104,32,360,2025-09
2025-09-06,Azul,AZ9887,19:45:00,16:00-20:00,136,120,16,360,2025-09
2025-09-06,Azul,AZ7869,18:10:00,16:00-20:00,186,140,46,360,2025-09
2025-09-06,Azul,AZ4733,19:50:00,16:00-20:00,186,127,59,360,2025-09
2025-09-07,LATAM,LA3399,06:55:00,06:00-10:00,186,150,36,360,2025-09
2025-09-07,LATAM,LA5204,07:45:00,06:00-10:00,162,122,40,360,2025-09
2025-09-07,LATAM,LA8102,07:35:00,06:00-10:00,174,133,41,360,2025-09
2025-09-07,LATAM,LA6145,09:40:00,06:00-10:00,136,96,40,360,2025-09
2025-09-07,LATAM,LA2114,06:45:00,06:00-10:00,162,148,14,360,2025-09
2025-09-07,LATAM,LA5209,11:10:00,10:00-12:00,144,115,29,360,2025-09
2025-09-07,LATAM,LA6440,13:40:00,12:00-16:00,136,96,40,360,2025-09
2025-09-07,LATAM,LA5439,18:50:00,16:00-20:00,186,157,29,360,2025-09
2025-09-07,LATAM,LA6799,19:15:00,16:00-20:00,174,154,20,360,2025-09
2025-09-07,LATAM,LA6238,22:20:00,20:00-06:00,162,147,15,360,2025-09
2025-09-07,GOL,GO3738,07:55:00,06:00-10:00,186,138,48,360,2025-09
2025-09-07,GOL,GO7706,11:15:00,10:00-12:00,162,130,32,360,2025-09
2025-09-07,GOL,GO3280,11:20:00,10:00-12:00,174,143,31,360,2025-09
2025-09-07,GOL,GO5983,11:05:00,10:00-12:00,162,145,17,360,2025-09
2025-09-07,GOL,GO7157,12:00:00,12:00-16:00,174,152,22,360,2025-09
2025-09-07,GOL,GO3117,15:45:00,12:00-16:00,136,124,12,360,2025-09
2025-09-07,GOL,GO5253,19:35:00,16:00-20:00,162,134,28,360,2025-09
2025-09-07,GOL,GO4170,17:45:00,16:00-20:00,144,130,14,360,2025-09
2025-09-07,GOL,GO1808,20:55:00,20:00-06:00,144,99,45,360,2025-09
2025-09-07,Azul,AZ4618,08:35:00,06:00-10:00,136,112,24,360,2025-09
2025-09-07,Azul,AZ3833,07:45:00,06:00-10:00,186,159,27,360,2025-09
2025-09-07,Azul,AZ9538,13:30:00,12:00-16:00,136,127,9,360,2025-09
2025-09-07,Azul,AZ7162,17:45:00,16:00-20:00,162,145,17,360,2025-09
2025-09-07,Azul,AZ5517,16:20:00,16:00-20:00,144,106,38,360,2025-09
2025-09-07,Azul,AZ3003,19:00:00,16:00-20:00,162,130,32,360,2025-09
2025-09-08,LATAM,LA6895,09:00:00,06:00-10:00,136,111,25,360,2025-09
2025-09-08,LATAM,LA2085,07:40:00,06:00-10:00,186,125,61,360,2025-09
2025-09-08,LATAM,LA4733,08:30:00,06:00-10:00,136,99,37,360,2025-09
2025-09-08,LATAM,LA9773,06:30:00,06:00-10:00,174,153,21,360,2025-09
2025-09-08,LATAM,LA8752,11:55:00,10:00-12:00,144,129,15,360,2025-09
2025-09-08,LATAM,LA2835,12:20:00,12:00-16:00,186,128,58,360,2025-09
2025-09-08,LATAM,LA8674,13:50:00,12:00-16:00,174,149,25,360,2025-09
2025-09-08,LATAM,LA4401,13:15:00,12:00-16:00,186,159,27,360,2025-09
2025-09-08,LATAM,LA8708,16:30:00,16:00-20:00,162,106,56,360,2025-09
2025-09-08,LATAM,LA4423,22:35:00,20:00-06:00,136,109,27,360,2025-09
2025-09-08,GOL,GO4842,08:00:00,06:00-10:00,186,155,31,360,2025-09
2025-09-08,GOL,GO4336,09:25:00,06:00-10:00,162,130,32,360,2025-09
2025-09-08,GOL,GO9751,06:50:00,06:00-10:00,174,133,41,360,2025-09
2025-09-08,GOL,GO8566,07:25:00,06:00-10:00,162,127,35,360,2025-09
2025-09-08,GOL,GO9618,10:15:00,10:00-12:00,162,152,10,360,2025-09
2025-09-08,GOL,GO1445,10:20:00,10:00-12:00,162,144,18,360,2025-09
2025-09-08,GOL,GO1475,15:40:00,12:00-16:00,144,94,50,360,2025-09
2025-09-08,GOL,GO7277,16:05:00,16:00-20:00,144,125,19,360,2025-09
2025-09-08,GOL,GO7779,23:55:00,20:00-06:00,186,159,27,360,2025-09
2025-09-08,Azul,AZ5809,15:00:00,12:00-16:00,136,105,31,360,2025-09
2025-09-08,Azul,AZ9762,16:15:00,16:00-20:00,136,90,46,360,2025-09
2025-09-08,Azul,AZ9520,16:30:00,16:00-20:00,174,128,46,360,2025-09
2025-09-08,Azul,AZ4945,19:25:00,16:00-20:00,162,135,27,360,2025-09
2025-09-08,Azul,AZ9467,19:15:00,16:00-20:00,162,116,46,360,2025-09
2025-09-08,Azul,AZ8110,21:05:00,20:00-06:00,186,149,37,360,2025-09
2025-09-09,LATAM,LA4475,08:40:00,06:00-10:00,144,101,43,360,2025-09
2025-09-09,LATAM,LA8779,09:30:00,06:00-10:00,144,128,16,360,2025-09
2025-09-09,LATAM,LA3563,07:20:00,06:00-10:00,144,107,37,360,2025-09
2025-09-09,LATAM,LA6263,06:55:00,06:00-10:00,144,120,24,360,2025-09
